

[8151/10000] -  loss: 3.215, mean of ED: 0.090
loss: 3.553, mean of ED: 0.227

[8152/10000] -  loss: 3.214, mean of ED: 0.090
loss: 3.552, mean of ED: 0.227

[8153/10000] -  loss: 3.213, mean of ED: 0.090
loss: 3.550, mean of ED: 0.227

[8154/10000] -  loss: 3.211, mean of ED: 0.090
loss: 3.548, mean of ED: 0.227

[8155/10000] -  loss: 3.210, mean of ED: 0.090
loss: 3.546, mean of ED: 0.227

[8156/10000] -  loss: 3.209, mean of ED: 0.090
loss: 3.544, mean of ED: 0.227

[8157/10000] -  loss: 3.207, mean of ED: 0.090
loss: 3.542, mean of ED: 0.227

[8158/10000] -  loss: 3.206, mean of ED: 0.090
loss: 3.540, mean of ED: 0.227

[8159/10000] -  loss: 3.205, mean of ED: 0.090
loss: 3.538, mean of ED: 0.226

[8160/10000] -  loss: 3.204, mean of ED: 0.089
loss: 3.536, mean of ED: 0.226

[8161/10000] -  loss: 3.202, mean of ED: 0.089
loss: 3.535, mean of ED: 0.226

[8162/10000] -  loss: 3.201, mean of ED: 0.089
loss: 3.533, mean of ED: 0.226

[8163/10000] -  loss: 3.200, mean of ED: 0.089
loss: 3.531, mean of ED: 0.226

[8164/10000] -  loss: 3.199, mean of ED: 0.089
loss: 3.529, mean of ED: 0.226

[8165/10000] -  loss: 3.197, mean of ED: 0.089
loss: 3.527, mean of ED: 0.226

[8166/10000] -  loss: 3.196, mean of ED: 0.089
loss: 3.525, mean of ED: 0.226

[8167/10000] -  loss: 3.195, mean of ED: 0.089
loss: 3.523, mean of ED: 0.226

[8168/10000] -  loss: 3.194, mean of ED: 0.089
loss: 3.521, mean of ED: 0.226

[8169/10000] -  loss: 3.192, mean of ED: 0.089
loss: 3.520, mean of ED: 0.226

[8170/10000] -  loss: 3.191, mean of ED: 0.089
loss: 3.518, mean of ED: 0.226

[8171/10000] -  loss: 3.190, mean of ED: 0.089
loss: 3.516, mean of ED: 0.226

[8172/10000] -  loss: 3.189, mean of ED: 0.089
loss: 3.514, mean of ED: 0.226

[8173/10000] -  loss: 3.187, mean of ED: 0.089
loss: 3.512, mean of ED: 0.226

[8174/10000] -  loss: 3.186, mean of ED: 0.089
loss: 3.510, mean of ED: 0.226

[8175/10000] -  loss: 3.185, mean of ED: 0.089
loss: 3.508, mean of ED: 0.225

[8176/10000] -  loss: 3.184, mean of ED: 0.089
loss: 3.506, mean of ED: 0.225

[8177/10000] -  loss: 3.182, mean of ED: 0.089
loss: 3.505, mean of ED: 0.225

[8178/10000] -  loss: 3.181, mean of ED: 0.089
loss: 3.503, mean of ED: 0.225

[8179/10000] -  loss: 3.180, mean of ED: 0.089
loss: 3.501, mean of ED: 0.225

[8180/10000] -  loss: 3.179, mean of ED: 0.089
loss: 3.499, mean of ED: 0.225

[8181/10000] -  loss: 3.177, mean of ED: 0.089
loss: 3.497, mean of ED: 0.225

[8182/10000] -  loss: 3.176, mean of ED: 0.089
loss: 3.495, mean of ED: 0.225

[8183/10000] -  loss: 3.175, mean of ED: 0.089
loss: 3.493, mean of ED: 0.225

[8184/10000] -  loss: 3.174, mean of ED: 0.089
loss: 3.492, mean of ED: 0.225

[8185/10000] -  loss: 3.172, mean of ED: 0.089
loss: 3.490, mean of ED: 0.225

[8186/10000] -  loss: 3.171, mean of ED: 0.089
loss: 3.488, mean of ED: 0.225

[8187/10000] -  loss: 3.170, mean of ED: 0.089
loss: 3.486, mean of ED: 0.225

[8188/10000] -  loss: 3.169, mean of ED: 0.089
loss: 3.484, mean of ED: 0.225

[8189/10000] -  loss: 3.168, mean of ED: 0.089
loss: 3.482, mean of ED: 0.225

[8190/10000] -  loss: 3.166, mean of ED: 0.089
loss: 3.481, mean of ED: 0.225

[8191/10000] -  loss: 3.165, mean of ED: 0.089
loss: 3.479, mean of ED: 0.225

[8192/10000] -  loss: 3.164, mean of ED: 0.089
loss: 3.477, mean of ED: 0.224

[8193/10000] -  loss: 3.163, mean of ED: 0.089
loss: 3.475, mean of ED: 0.224

[8194/10000] -  loss: 3.161, mean of ED: 0.089
loss: 3.473, mean of ED: 0.224

[8195/10000] -  loss: 3.160, mean of ED: 0.089
loss: 3.471, mean of ED: 0.224

[8196/10000] -  loss: 3.159, mean of ED: 0.089
loss: 3.470, mean of ED: 0.224

[8197/10000] -  loss: 3.158, mean of ED: 0.089
loss: 3.468, mean of ED: 0.224

[8198/10000] -  loss: 3.156, mean of ED: 0.089
loss: 3.466, mean of ED: 0.224

[8199/10000] -  loss: 3.155, mean of ED: 0.089
loss: 3.464, mean of ED: 0.224

[8200/10000] -  loss: 3.154, mean of ED: 0.089
loss: 3.462, mean of ED: 0.224

[8201/10000] -  loss: 3.153, mean of ED: 0.089
loss: 3.461, mean of ED: 0.224

[8202/10000] -  loss: 3.151, mean of ED: 0.089
loss: 3.459, mean of ED: 0.224

[8203/10000] -  loss: 3.150, mean of ED: 0.089
loss: 3.457, mean of ED: 0.224

[8204/10000] -  loss: 3.149, mean of ED: 0.089
loss: 3.455, mean of ED: 0.224

[8205/10000] -  loss: 3.148, mean of ED: 0.089
loss: 3.453, mean of ED: 0.224

[8206/10000] -  loss: 3.147, mean of ED: 0.089
loss: 3.451, mean of ED: 0.224

[8207/10000] -  loss: 3.145, mean of ED: 0.089
loss: 3.450, mean of ED: 0.224

[8208/10000] -  loss: 3.144, mean of ED: 0.089
loss: 3.448, mean of ED: 0.224

[8209/10000] -  loss: 3.143, mean of ED: 0.089
loss: 3.446, mean of ED: 0.223

[8210/10000] -  loss: 3.142, mean of ED: 0.089
loss: 3.444, mean of ED: 0.223

[8211/10000] -  loss: 3.140, mean of ED: 0.089
loss: 3.442, mean of ED: 0.223

[8212/10000] -  loss: 3.139, mean of ED: 0.089
loss: 3.441, mean of ED: 0.223

[8213/10000] -  loss: 3.138, mean of ED: 0.089
loss: 3.439, mean of ED: 0.223

[8214/10000] -  loss: 3.137, mean of ED: 0.089
loss: 3.437, mean of ED: 0.223

[8215/10000] -  loss: 3.135, mean of ED: 0.089
loss: 3.435, mean of ED: 0.223

[8216/10000] -  loss: 3.134, mean of ED: 0.089
loss: 3.433, mean of ED: 0.223

[8217/10000] -  loss: 3.133, mean of ED: 0.089
loss: 3.432, mean of ED: 0.223

[8218/10000] -  loss: 3.132, mean of ED: 0.088
loss: 3.430, mean of ED: 0.223

[8219/10000] -  loss: 3.131, mean of ED: 0.088
loss: 3.428, mean of ED: 0.223

[8220/10000] -  loss: 3.129, mean of ED: 0.088
loss: 3.426, mean of ED: 0.223

[8221/10000] -  loss: 3.128, mean of ED: 0.088
loss: 3.425, mean of ED: 0.223

[8222/10000] -  loss: 3.127, mean of ED: 0.088
loss: 3.423, mean of ED: 0.223

[8223/10000] -  loss: 3.126, mean of ED: 0.088
loss: 3.421, mean of ED: 0.223

[8224/10000] -  loss: 3.124, mean of ED: 0.088
loss: 3.419, mean of ED: 0.223

[8225/10000] -  loss: 3.123, mean of ED: 0.088
loss: 3.417, mean of ED: 0.223

[8226/10000] -  loss: 3.122, mean of ED: 0.088
loss: 3.416, mean of ED: 0.222

[8227/10000] -  loss: 3.121, mean of ED: 0.088
loss: 3.414, mean of ED: 0.222

[8228/10000] -  loss: 3.120, mean of ED: 0.088
loss: 3.412, mean of ED: 0.222

[8229/10000] -  loss: 3.118, mean of ED: 0.088
loss: 3.410, mean of ED: 0.222

[8230/10000] -  loss: 3.117, mean of ED: 0.088
loss: 3.409, mean of ED: 0.222

[8231/10000] -  loss: 3.116, mean of ED: 0.088
loss: 3.407, mean of ED: 0.222

[8232/10000] -  loss: 3.115, mean of ED: 0.088
loss: 3.405, mean of ED: 0.222

[8233/10000] -  loss: 3.113, mean of ED: 0.088
loss: 3.403, mean of ED: 0.222

[8234/10000] -  loss: 3.112, mean of ED: 0.088
loss: 3.402, mean of ED: 0.222

[8235/10000] -  loss: 3.111, mean of ED: 0.088
loss: 3.400, mean of ED: 0.222

[8236/10000] -  loss: 3.110, mean of ED: 0.088
loss: 3.398, mean of ED: 0.222

[8237/10000] -  loss: 3.109, mean of ED: 0.088
loss: 3.396, mean of ED: 0.222

[8238/10000] -  loss: 3.107, mean of ED: 0.088
loss: 3.394, mean of ED: 0.222

[8239/10000] -  loss: 3.106, mean of ED: 0.088
loss: 3.393, mean of ED: 0.222

[8240/10000] -  loss: 3.105, mean of ED: 0.088
loss: 3.391, mean of ED: 0.222

[8241/10000] -  loss: 3.104, mean of ED: 0.088
loss: 3.389, mean of ED: 0.222

[8242/10000] -  loss: 3.102, mean of ED: 0.088
loss: 3.388, mean of ED: 0.222

[8243/10000] -  loss: 3.101, mean of ED: 0.088
loss: 3.386, mean of ED: 0.222

[8244/10000] -  loss: 3.100, mean of ED: 0.088
loss: 3.384, mean of ED: 0.221

[8245/10000] -  loss: 3.099, mean of ED: 0.088
loss: 3.382, mean of ED: 0.221

[8246/10000] -  loss: 3.098, mean of ED: 0.088
loss: 3.381, mean of ED: 0.221

[8247/10000] -  loss: 3.096, mean of ED: 0.088
loss: 3.379, mean of ED: 0.221

[8248/10000] -  loss: 3.095, mean of ED: 0.088
loss: 3.377, mean of ED: 0.221

[8249/10000] -  loss: 3.094, mean of ED: 0.088
loss: 3.375, mean of ED: 0.221

[8250/10000] -  loss: 3.093, mean of ED: 0.088
loss: 3.374, mean of ED: 0.221

[8251/10000] -  loss: 3.092, mean of ED: 0.088
loss: 3.372, mean of ED: 0.221

[8252/10000] -  loss: 3.090, mean of ED: 0.088
loss: 3.370, mean of ED: 0.221

[8253/10000] -  loss: 3.089, mean of ED: 0.088
loss: 3.368, mean of ED: 0.221

[8254/10000] -  loss: 3.088, mean of ED: 0.088
loss: 3.367, mean of ED: 0.221

[8255/10000] -  loss: 3.087, mean of ED: 0.088
loss: 3.365, mean of ED: 0.221

[8256/10000] -  loss: 3.085, mean of ED: 0.088
loss: 3.363, mean of ED: 0.221

[8257/10000] -  loss: 3.084, mean of ED: 0.088
loss: 3.362, mean of ED: 0.221

[8258/10000] -  loss: 3.083, mean of ED: 0.088
loss: 3.360, mean of ED: 0.221

[8259/10000] -  loss: 3.082, mean of ED: 0.088
loss: 3.358, mean of ED: 0.221

[8260/10000] -  loss: 3.081, mean of ED: 0.088
loss: 3.356, mean of ED: 0.221

[8261/10000] -  loss: 3.079, mean of ED: 0.088
loss: 3.355, mean of ED: 0.220

[8262/10000] -  loss: 3.078, mean of ED: 0.088
loss: 3.353, mean of ED: 0.220

[8263/10000] -  loss: 3.077, mean of ED: 0.088
loss: 3.351, mean of ED: 0.220

[8264/10000] -  loss: 3.076, mean of ED: 0.088
loss: 3.350, mean of ED: 0.220

[8265/10000] -  loss: 3.075, mean of ED: 0.088
loss: 3.348, mean of ED: 0.220

[8266/10000] -  loss: 3.073, mean of ED: 0.088
loss: 3.346, mean of ED: 0.220

[8267/10000] -  loss: 3.072, mean of ED: 0.088
loss: 3.344, mean of ED: 0.220

[8268/10000] -  loss: 3.071, mean of ED: 0.088
loss: 3.343, mean of ED: 0.220

[8269/10000] -  loss: 3.070, mean of ED: 0.088
loss: 3.341, mean of ED: 0.220

[8270/10000] -  loss: 3.069, mean of ED: 0.088
loss: 3.339, mean of ED: 0.220

[8271/10000] -  loss: 3.067, mean of ED: 0.088
loss: 3.338, mean of ED: 0.220

[8272/10000] -  loss: 3.066, mean of ED: 0.088
loss: 3.336, mean of ED: 0.220

[8273/10000] -  loss: 3.065, mean of ED: 0.088
loss: 3.334, mean of ED: 0.220

[8274/10000] -  loss: 3.064, mean of ED: 0.088
loss: 3.333, mean of ED: 0.220

[8275/10000] -  loss: 3.063, mean of ED: 0.088
loss: 3.331, mean of ED: 0.220

[8276/10000] -  loss: 3.061, mean of ED: 0.087
loss: 3.329, mean of ED: 0.220

[8277/10000] -  loss: 3.060, mean of ED: 0.087
loss: 3.328, mean of ED: 0.220

[8278/10000] -  loss: 3.059, mean of ED: 0.087
loss: 3.326, mean of ED: 0.220

[8279/10000] -  loss: 3.058, mean of ED: 0.087
loss: 3.324, mean of ED: 0.219

[8280/10000] -  loss: 3.057, mean of ED: 0.087
loss: 3.322, mean of ED: 0.219

[8281/10000] -  loss: 3.055, mean of ED: 0.087
loss: 3.321, mean of ED: 0.219

[8282/10000] -  loss: 3.054, mean of ED: 0.087
loss: 3.319, mean of ED: 0.219

[8283/10000] -  loss: 3.053, mean of ED: 0.087
loss: 3.317, mean of ED: 0.219

[8284/10000] -  loss: 3.052, mean of ED: 0.087
loss: 3.316, mean of ED: 0.219

[8285/10000] -  loss: 3.051, mean of ED: 0.087
loss: 3.314, mean of ED: 0.219

[8286/10000] -  loss: 3.049, mean of ED: 0.087
loss: 3.312, mean of ED: 0.219

[8287/10000] -  loss: 3.048, mean of ED: 0.087
loss: 3.311, mean of ED: 0.219

[8288/10000] -  loss: 3.047, mean of ED: 0.087
loss: 3.309, mean of ED: 0.219

[8289/10000] -  loss: 3.046, mean of ED: 0.087
loss: 3.307, mean of ED: 0.219

[8290/10000] -  loss: 3.045, mean of ED: 0.087
loss: 3.306, mean of ED: 0.219

[8291/10000] -  loss: 3.043, mean of ED: 0.087
loss: 3.304, mean of ED: 0.219

[8292/10000] -  loss: 3.042, mean of ED: 0.087
loss: 3.302, mean of ED: 0.219

[8293/10000] -  loss: 3.041, mean of ED: 0.087
loss: 3.301, mean of ED: 0.219

[8294/10000] -  loss: 3.040, mean of ED: 0.087
loss: 3.299, mean of ED: 0.219

[8295/10000] -  loss: 3.039, mean of ED: 0.087
loss: 3.297, mean of ED: 0.219

[8296/10000] -  loss: 3.038, mean of ED: 0.087
loss: 3.296, mean of ED: 0.219

[8297/10000] -  loss: 3.036, mean of ED: 0.087
loss: 3.294, mean of ED: 0.218

[8298/10000] -  loss: 3.035, mean of ED: 0.087
loss: 3.293, mean of ED: 0.218

[8299/10000] -  loss: 3.034, mean of ED: 0.087
loss: 3.291, mean of ED: 0.218

[8300/10000] -  loss: 3.033, mean of ED: 0.087
loss: 3.289, mean of ED: 0.218

[8301/10000] -  loss: 3.032, mean of ED: 0.087
loss: 3.287, mean of ED: 0.218

[8302/10000] -  loss: 3.030, mean of ED: 0.087
loss: 3.286, mean of ED: 0.218

[8303/10000] -  loss: 3.029, mean of ED: 0.087
loss: 3.284, mean of ED: 0.218

[8304/10000] -  loss: 3.028, mean of ED: 0.087
loss: 3.283, mean of ED: 0.218

[8305/10000] -  loss: 3.027, mean of ED: 0.087
loss: 3.281, mean of ED: 0.218

[8306/10000] -  loss: 3.026, mean of ED: 0.087
loss: 3.279, mean of ED: 0.218

[8307/10000] -  loss: 3.024, mean of ED: 0.087
loss: 3.278, mean of ED: 0.218

[8308/10000] -  loss: 3.023, mean of ED: 0.087
loss: 3.276, mean of ED: 0.218

[8309/10000] -  loss: 3.022, mean of ED: 0.087
loss: 3.274, mean of ED: 0.218

[8310/10000] -  loss: 3.021, mean of ED: 0.087
loss: 3.273, mean of ED: 0.218

[8311/10000] -  loss: 3.020, mean of ED: 0.087
loss: 3.271, mean of ED: 0.218

[8312/10000] -  loss: 3.019, mean of ED: 0.087
loss: 3.270, mean of ED: 0.218

[8313/10000] -  loss: 3.017, mean of ED: 0.087
loss: 3.268, mean of ED: 0.218

[8314/10000] -  loss: 3.016, mean of ED: 0.087
loss: 3.266, mean of ED: 0.218

[8315/10000] -  loss: 3.015, mean of ED: 0.087
loss: 3.265, mean of ED: 0.218

[8316/10000] -  loss: 3.014, mean of ED: 0.087
loss: 3.263, mean of ED: 0.217

[8317/10000] -  loss: 3.013, mean of ED: 0.087
loss: 3.261, mean of ED: 0.217

[8318/10000] -  loss: 3.011, mean of ED: 0.087
loss: 3.260, mean of ED: 0.217

[8319/10000] -  loss: 3.010, mean of ED: 0.087
loss: 3.258, mean of ED: 0.217

[8320/10000] -  loss: 3.009, mean of ED: 0.087
loss: 3.257, mean of ED: 0.217

[8321/10000] -  loss: 3.008, mean of ED: 0.087
loss: 3.255, mean of ED: 0.217

[8322/10000] -  loss: 3.007, mean of ED: 0.087
loss: 3.254, mean of ED: 0.217

[8323/10000] -  loss: 3.006, mean of ED: 0.087
loss: 3.251, mean of ED: 0.217

[8324/10000] -  loss: 3.004, mean of ED: 0.087
loss: 3.251, mean of ED: 0.217

[8325/10000] -  loss: 3.003, mean of ED: 0.087
loss: 3.248, mean of ED: 0.217

[8326/10000] -  loss: 3.002, mean of ED: 0.087
loss: 3.248, mean of ED: 0.217

[8327/10000] -  loss: 3.001, mean of ED: 0.087
loss: 3.244, mean of ED: 0.217

[8328/10000] -  loss: 3.000, mean of ED: 0.087
loss: 3.245, mean of ED: 0.217

[8329/10000] -  loss: 2.999, mean of ED: 0.087
loss: 3.241, mean of ED: 0.217

[8330/10000] -  loss: 2.997, mean of ED: 0.087
loss: 3.242, mean of ED: 0.217

[8331/10000] -  loss: 2.996, mean of ED: 0.087
loss: 3.236, mean of ED: 0.217

[8332/10000] -  loss: 2.995, mean of ED: 0.087
loss: 3.241, mean of ED: 0.217

[8333/10000] -  loss: 2.994, mean of ED: 0.087
loss: 3.232, mean of ED: 0.216

[8334/10000] -  loss: 2.993, mean of ED: 0.087
loss: 3.240, mean of ED: 0.217

[8335/10000] -  loss: 2.993, mean of ED: 0.086
loss: 3.226, mean of ED: 0.216

[8336/10000] -  loss: 2.992, mean of ED: 0.086
loss: 3.240, mean of ED: 0.217

[8337/10000] -  loss: 2.992, mean of ED: 0.086
loss: 3.218, mean of ED: 0.216

[8338/10000] -  loss: 2.993, mean of ED: 0.087
loss: 3.244, mean of ED: 0.217

[8339/10000] -  loss: 2.996, mean of ED: 0.087
loss: 3.207, mean of ED: 0.216

[8340/10000] -  loss: 3.002, mean of ED: 0.087
loss: 3.253, mean of ED: 0.217

[8341/10000] -  loss: 3.013, mean of ED: 0.087
loss: 3.190, mean of ED: 0.215

[8342/10000] -  loss: 3.033, mean of ED: 0.087
loss: 3.273, mean of ED: 0.218

[8343/10000] -  loss: 3.068, mean of ED: 0.088
loss: 3.166, mean of ED: 0.214

[8344/10000] -  loss: 3.129, mean of ED: 0.088
loss: 3.312, mean of ED: 0.219

[8345/10000] -  loss: 3.232, mean of ED: 0.090
loss: 3.136, mean of ED: 0.213

[8346/10000] -  loss: 3.396, mean of ED: 0.092
loss: 3.379, mean of ED: 0.221

[8347/10000] -  loss: 3.630, mean of ED: 0.095
loss: 3.109, mean of ED: 0.212

[8348/10000] -  loss: 3.901, mean of ED: 0.099
loss: 3.440, mean of ED: 0.223

[8349/10000] -  loss: 4.092, mean of ED: 0.101
loss: 3.103, mean of ED: 0.212

[8350/10000] -  loss: 4.021, mean of ED: 0.100
loss: 3.373, mean of ED: 0.221

[8351/10000] -  loss: 3.628, mean of ED: 0.095
loss: 3.148, mean of ED: 0.214

[8352/10000] -  loss: 3.158, mean of ED: 0.089
loss: 3.203, mean of ED: 0.215

[8353/10000] -  loss: 2.971, mean of ED: 0.086
loss: 3.280, mean of ED: 0.218

[8354/10000] -  loss: 3.142, mean of ED: 0.089
loss: 3.120, mean of ED: 0.213

[8355/10000] -  loss: 3.412, mean of ED: 0.092
loss: 3.340, mean of ED: 0.220

[8356/10000] -  loss: 3.463, mean of ED: 0.093
loss: 3.130, mean of ED: 0.213

[8357/10000] -  loss: 3.241, mean of ED: 0.090
loss: 3.231, mean of ED: 0.216

[8358/10000] -  loss: 3.002, mean of ED: 0.087
loss: 3.225, mean of ED: 0.216

[8359/10000] -  loss: 2.992, mean of ED: 0.086
loss: 3.135, mean of ED: 0.213

[8360/10000] -  loss: 3.155, mean of ED: 0.089
loss: 3.294, mean of ED: 0.218

[8361/10000] -  loss: 3.246, mean of ED: 0.090
loss: 3.133, mean of ED: 0.213

[8362/10000] -  loss: 3.148, mean of ED: 0.089
loss: 3.222, mean of ED: 0.216

[8363/10000] -  loss: 2.994, mean of ED: 0.087
loss: 3.205, mean of ED: 0.216

[8364/10000] -  loss: 2.968, mean of ED: 0.086
loss: 3.141, mean of ED: 0.213

[8365/10000] -  loss: 3.062, mean of ED: 0.087
loss: 3.259, mean of ED: 0.217

[8366/10000] -  loss: 3.121, mean of ED: 0.088
loss: 3.137, mean of ED: 0.213

[8367/10000] -  loss: 3.064, mean of ED: 0.088
loss: 3.206, mean of ED: 0.216

[8368/10000] -  loss: 2.972, mean of ED: 0.086
loss: 3.195, mean of ED: 0.215

[8369/10000] -  loss: 2.959, mean of ED: 0.086
loss: 3.142, mean of ED: 0.213

[8370/10000] -  loss: 3.017, mean of ED: 0.087
loss: 3.233, mean of ED: 0.216

[8371/10000] -  loss: 3.048, mean of ED: 0.087
loss: 3.140, mean of ED: 0.213

[8372/10000] -  loss: 3.009, mean of ED: 0.087
loss: 3.190, mean of ED: 0.215

[8373/10000] -  loss: 2.956, mean of ED: 0.086
loss: 3.187, mean of ED: 0.215

[8374/10000] -  loss: 2.953, mean of ED: 0.086
loss: 3.141, mean of ED: 0.213

[8375/10000] -  loss: 2.989, mean of ED: 0.086
loss: 3.212, mean of ED: 0.216

[8376/10000] -  loss: 3.002, mean of ED: 0.087
loss: 3.142, mean of ED: 0.213

[8377/10000] -  loss: 2.975, mean of ED: 0.086
loss: 3.176, mean of ED: 0.215

[8378/10000] -  loss: 2.945, mean of ED: 0.086
loss: 3.179, mean of ED: 0.215

[8379/10000] -  loss: 2.947, mean of ED: 0.086
loss: 3.139, mean of ED: 0.213

[8380/10000] -  loss: 2.968, mean of ED: 0.086
loss: 3.194, mean of ED: 0.215

[8381/10000] -  loss: 2.973, mean of ED: 0.086
loss: 3.141, mean of ED: 0.213

[8382/10000] -  loss: 2.954, mean of ED: 0.086
loss: 3.165, mean of ED: 0.214

[8383/10000] -  loss: 2.937, mean of ED: 0.086
loss: 3.169, mean of ED: 0.214

[8384/10000] -  loss: 2.939, mean of ED: 0.086
loss: 3.136, mean of ED: 0.213

[8385/10000] -  loss: 2.952, mean of ED: 0.086
loss: 3.179, mean of ED: 0.215

[8386/10000] -  loss: 2.953, mean of ED: 0.086
loss: 3.139, mean of ED: 0.213

[8387/10000] -  loss: 2.941, mean of ED: 0.086
loss: 3.155, mean of ED: 0.214

[8388/10000] -  loss: 2.930, mean of ED: 0.086
loss: 3.160, mean of ED: 0.214

[8389/10000] -  loss: 2.932, mean of ED: 0.086
loss: 3.133, mean of ED: 0.213

[8390/10000] -  loss: 2.939, mean of ED: 0.086
loss: 3.166, mean of ED: 0.214

[8391/10000] -  loss: 2.939, mean of ED: 0.086
loss: 3.135, mean of ED: 0.213

[8392/10000] -  loss: 2.931, mean of ED: 0.086
loss: 3.147, mean of ED: 0.214

[8393/10000] -  loss: 2.925, mean of ED: 0.086
loss: 3.151, mean of ED: 0.214

[8394/10000] -  loss: 2.925, mean of ED: 0.086
loss: 3.129, mean of ED: 0.213

[8395/10000] -  loss: 2.929, mean of ED: 0.086
loss: 3.154, mean of ED: 0.214

[8396/10000] -  loss: 2.928, mean of ED: 0.086
loss: 3.130, mean of ED: 0.213

[8397/10000] -  loss: 2.923, mean of ED: 0.085
loss: 3.139, mean of ED: 0.213

[8398/10000] -  loss: 2.919, mean of ED: 0.085
loss: 3.141, mean of ED: 0.213

[8399/10000] -  loss: 2.919, mean of ED: 0.085
loss: 3.124, mean of ED: 0.213

[8400/10000] -  loss: 2.920, mean of ED: 0.085
loss: 3.143, mean of ED: 0.213

[8401/10000] -  loss: 2.920, mean of ED: 0.085
loss: 3.124, mean of ED: 0.213

[8402/10000] -  loss: 2.916, mean of ED: 0.085
loss: 3.132, mean of ED: 0.213

[8403/10000] -  loss: 2.913, mean of ED: 0.085
loss: 3.132, mean of ED: 0.213

[8404/10000] -  loss: 2.912, mean of ED: 0.085
loss: 3.119, mean of ED: 0.213

[8405/10000] -  loss: 2.913, mean of ED: 0.085
loss: 3.134, mean of ED: 0.213

[8406/10000] -  loss: 2.912, mean of ED: 0.085
loss: 3.118, mean of ED: 0.213

[8407/10000] -  loss: 2.910, mean of ED: 0.085
loss: 3.124, mean of ED: 0.213

[8408/10000] -  loss: 2.907, mean of ED: 0.085
loss: 3.123, mean of ED: 0.213

[8409/10000] -  loss: 2.906, mean of ED: 0.085
loss: 3.114, mean of ED: 0.212

[8410/10000] -  loss: 2.906, mean of ED: 0.085
loss: 3.124, mean of ED: 0.213

[8411/10000] -  loss: 2.905, mean of ED: 0.085
loss: 3.111, mean of ED: 0.212

[8412/10000] -  loss: 2.904, mean of ED: 0.085
loss: 3.117, mean of ED: 0.213

[8413/10000] -  loss: 2.902, mean of ED: 0.085
loss: 3.114, mean of ED: 0.212

[8414/10000] -  loss: 2.900, mean of ED: 0.085
loss: 3.108, mean of ED: 0.212

[8415/10000] -  loss: 2.900, mean of ED: 0.085
loss: 3.115, mean of ED: 0.212

[8416/10000] -  loss: 2.899, mean of ED: 0.085
loss: 3.105, mean of ED: 0.212

[8417/10000] -  loss: 2.898, mean of ED: 0.085
loss: 3.110, mean of ED: 0.212

[8418/10000] -  loss: 2.896, mean of ED: 0.085
loss: 3.106, mean of ED: 0.212

[8419/10000] -  loss: 2.895, mean of ED: 0.085
loss: 3.102, mean of ED: 0.212

[8420/10000] -  loss: 2.894, mean of ED: 0.085
loss: 3.107, mean of ED: 0.212

[8421/10000] -  loss: 2.893, mean of ED: 0.085
loss: 3.098, mean of ED: 0.212

[8422/10000] -  loss: 2.892, mean of ED: 0.085
loss: 3.103, mean of ED: 0.212

[8423/10000] -  loss: 2.890, mean of ED: 0.085
loss: 3.098, mean of ED: 0.212

[8424/10000] -  loss: 2.889, mean of ED: 0.085
loss: 3.096, mean of ED: 0.212

[8425/10000] -  loss: 2.888, mean of ED: 0.085
loss: 3.098, mean of ED: 0.212

[8426/10000] -  loss: 2.887, mean of ED: 0.085
loss: 3.092, mean of ED: 0.212

[8427/10000] -  loss: 2.886, mean of ED: 0.085
loss: 3.095, mean of ED: 0.212

[8428/10000] -  loss: 2.885, mean of ED: 0.085
loss: 3.090, mean of ED: 0.212

[8429/10000] -  loss: 2.883, mean of ED: 0.085
